"direction","distance_threshold_m","predictor","slope","p_value","r_squared","adj_r_squared","AIC","sample_size","conf_low","conf_high","status","effect_interpretation"
"SW",320,"nearest_distance_m",0.00216834855025925,0.00251167732057056,0.0136283803248772,0.0121473418568967,1068.81690738213,668,0.000764797555390511,0.00357189954512798,"OK","more spacing to the nearest plot is associated with higher DGR"
"SW",330,"nearest_distance_m",0.00216834855025925,0.00251167732057056,0.0136283803248772,0.0121473418568967,1068.81690738213,668,0.000764797555390511,0.00357189954512798,"OK","more spacing to the nearest plot is associated with higher DGR"
"SW",340,"nearest_distance_m",0.00216834855025925,0.00251167732057056,0.0136283803248772,0.0121473418568967,1068.81690738213,668,0.000764797555390511,0.00357189954512798,"OK","more spacing to the nearest plot is associated with higher DGR"
"SW",350,"nearest_distance_m",0.00155416873560107,0.0186765783690492,0.00826504480544172,0.00677818580215162,1074.19425611442,669,0.000259831856407357,0.00284850561479478,"OK","more spacing to the nearest plot is associated with higher DGR"
"SW",360,"nearest_distance_m",0.00155416873560107,0.0186765783690492,0.00826504480544172,0.00677818580215162,1074.19425611442,669,0.000259831856407357,0.00284850561479478,"OK","more spacing to the nearest plot is associated with higher DGR"
"SW",370,"nearest_distance_m",0.00155416873560107,0.0186765783690492,0.00826504480544172,0.00677818580215162,1074.19425611442,669,0.000259831856407357,0.00284850561479478,"OK","more spacing to the nearest plot is associated with higher DGR"
"SW",380,"nearest_distance_m",0.00155416873560107,0.0186765783690492,0.00826504480544172,0.00677818580215162,1074.19425611442,669,0.000259831856407357,0.00284850561479478,"OK","more spacing to the nearest plot is associated with higher DGR"
"SW",390,"nearest_distance_m",0.00155416873560107,0.0186765783690492,0.00826504480544172,0.00677818580215162,1074.19425611442,669,0.000259831856407357,0.00284850561479478,"OK","more spacing to the nearest plot is associated with higher DGR"
"SW",400,"nearest_distance_m",0.00155416873560107,0.0186765783690492,0.00826504480544172,0.00677818580215162,1074.19425611442,669,0.000259831856407357,0.00284850561479478,"OK","more spacing to the nearest plot is associated with higher DGR"
"SW",410,"nearest_distance_m",0.00118077717252713,0.0492191881388227,0.00577778978033421,0.00428943317820896,1076.63461354338,670,0.00000404868452779251,0.00235750566052647,"OK","more spacing to the nearest plot is associated with higher DGR"
"SW",420,"nearest_distance_m",0.00118077717252713,0.0492191881388227,0.00577778978033421,0.00428943317820896,1076.63461354338,670,0.00000404868452779251,0.00235750566052647,"OK","more spacing to the nearest plot is associated with higher DGR"
"SW",430,"nearest_distance_m",0.00118077717252713,0.0492191881388227,0.00577778978033421,0.00428943317820896,1076.63461354338,670,0.00000404868452779251,0.00235750566052647,"OK","more spacing to the nearest plot is associated with higher DGR"
"SW",440,"nearest_distance_m",0.00118077717252713,0.0492191881388227,0.00577778978033421,0.00428943317820896,1076.63461354338,670,0.00000404868452779251,0.00235750566052647,"OK","more spacing to the nearest plot is associated with higher DGR"
"SW",450,"nearest_distance_m",0.00106411302357123,0.0502247624346521,0.00571871907373187,0.00423249892287048,1077.44366972129,671,-0.00000104602153782945,0.0021292720686803,"OK","more spacing to the nearest plot is associated with higher DGR"
"SW",460,"nearest_distance_m",0.00103544649893466,0.0378491480188139,0.00641961281345723,0.00493665701168622,1078.05756066474,672,0.000058275239115472,0.00201261775875386,"OK","more spacing to the nearest plot is associated with higher DGR"
"SW",470,"nearest_distance_m",0.00103544649893466,0.0378491480188139,0.00641961281345723,0.00493665701168622,1078.05756066474,672,0.000058275239115472,0.00201261775875386,"OK","more spacing to the nearest plot is associated with higher DGR"
"SW",480,"nearest_distance_m",0.000973172386595663,0.0348760222533883,0.00661668773850816,0.00513623570831212,1078.76189944049,673,0.0000693173310745913,0.00187702744211673,"OK","more spacing to the nearest plot is associated with higher DGR"
"SW",490,"nearest_distance_m",0.000973172386595663,0.0348760222533883,0.00661668773850816,0.00513623570831212,1078.76189944049,673,0.0000693173310745913,0.00187702744211673,"OK","more spacing to the nearest plot is associated with higher DGR"
"SW",500,"nearest_distance_m",0.000973172386595663,0.0348760222533883,0.00661668773850816,0.00513623570831212,1078.76189944049,673,0.0000693173310745913,0.00187702744211673,"OK","more spacing to the nearest plot is associated with higher DGR"
"SW",10,"neighbour_density_per_ha",NA,NA,NA,NA,NA,683,NA,NA,"Skipped: predictor has insufficient variation",NA
"SW",20,"neighbour_density_per_ha",-0.00712121445344033,0.00000815291220221455,0.0288220819969538,0.0273959763904882,1072.72393672574,683,-0.0102314112800484,-0.00401101762683223,"OK","more nearby plots are associated with lower DGR"
"SW",30,"neighbour_density_per_ha",-0.0148915986494153,0.00000298678920064601,0.0315631208570095,0.0301410402708965,1070.79352168616,683,-0.0210979177012715,-0.00868527959755915,"OK","more nearby plots are associated with lower DGR"
"SW",40,"neighbour_density_per_ha",-0.0184003162989079,0.0000000125495737505066,0.0464960273282689,0.0450958746518052,1060.17989603462,683,-0.0246697122981319,-0.0121309202996838,"OK","more nearby plots are associated with lower DGR"
"SW",50,"neighbour_density_per_ha",-0.0215494524862641,0.0000000162940482950734,0.0457849450704442,0.0443837482203274,1060.68905823047,683,-0.0289513847789616,-0.0141475201935666,"OK","more nearby plots are associated with lower DGR"
"SW",60,"neighbour_density_per_ha",-0.0172538268042117,0.0000426231863708594,0.0243149684438415,0.0228822444621144,1075.88632065934,683,-0.025477209177101,-0.0090304444313223,"OK","more nearby plots are associated with lower DGR"
"SW",70,"neighbour_density_per_ha",-0.0103102678852982,0.0148601559691455,0.00868064542910472,0.00722496355748814,1086.74391464343,683,-0.0186001397523856,-0.00202039601821078,"OK","more nearby plots are associated with lower DGR"
"SW",80,"neighbour_density_per_ha",-0.0052358587363688,0.283609016436395,0.00168808661554199,0.000222136669309259,1091.544741219,683,-0.0148159747608923,0.0043442572881547,"OK","more nearby plots are associated with lower DGR"
"SW",90,"neighbour_density_per_ha",0.00123409768830025,0.823665622931066,0.0000729649387490837,-0.00139535669863888,1092.64884175346,683,-0.00963575522391379,0.0121039506005143,"OK","more nearby plots are associated with higher DGR"
"SW",100,"neighbour_density_per_ha",0.00521470014532208,0.395176300864635,0.00106182355926982,-0.000405046009659182,1091.9730678303,683,-0.00681956434118359,0.0172489646318278,"OK","more nearby plots are associated with higher DGR"
"SW",110,"neighbour_density_per_ha",0.0143521363730015,0.0303183472239574,0.00686996966073068,0.00541162894070246,1087.99029754682,683,0.00136871104960279,0.0273355616964003,"OK","more nearby plots are associated with higher DGR"
"SW",120,"neighbour_density_per_ha",0.0230093080452515,0.000591824697267886,0.0171928837277786,0.0157497014718723,1080.85382110015,683,0.00992018874852825,0.0360984273419747,"OK","more nearby plots are associated with higher DGR"
"SW",130,"neighbour_density_per_ha",0.0277509174478908,0.0000352381172377906,0.0248327033588623,0.0234007396339855,1075.52379916025,683,0.014666572239484,0.0408352626562976,"OK","more nearby plots are associated with higher DGR"
"SW",140,"neighbour_density_per_ha",0.0307228033377825,0.000003175973708302,0.0313954231767337,0.0299730963385203,1070.91178194906,683,0.0178833062516072,0.0435623004239578,"OK","more nearby plots are associated with higher DGR"
"SW",150,"neighbour_density_per_ha",0.0311351908111965,0.00000365717590646552,0.031010226783895,0.0295873343122119,1071.18334461105,683,0.0180401836089929,0.0442301980134001,"OK","more nearby plots are associated with higher DGR"
"SW",160,"neighbour_density_per_ha",0.0343846086296557,0.000000450316764432523,0.0367304068397058,0.0353159140450504,1067.13948335815,683,0.0211359403534671,0.0476332769058444,"OK","more nearby plots are associated with higher DGR"
"SW",170,"neighbour_density_per_ha",0.0366266736117892,0.000000165968306828243,0.0394557139304821,0.0380452230551964,1065.20438349403,683,0.0230295105380064,0.050223836685572,"OK","more nearby plots are associated with higher DGR"
"SW",180,"neighbour_density_per_ha",0.0400015577215313,0.0000000247705259873139,0.0446438325029743,0.0432409600103209,1061.50534616695,683,0.0260787793813685,0.0539243360616941,"OK","more nearby plots are associated with higher DGR"
"SW",190,"neighbour_density_per_ha",0.0407577923931125,0.0000000240861158524496,0.0447201831913126,0.0433174228142073,1061.45075960981,683,0.0265844835307935,0.0549311012554315,"OK","more nearby plots are associated with higher DGR"
"SW",200,"neighbour_density_per_ha",0.0449007305368526,0.00000000309126865498033,0.0503074801082115,0.0489129242787082,1057.44426076093,683,0.0302224319442739,0.0595790291294314,"OK","more nearby plots are associated with higher DGR"
"SW",210,"neighbour_density_per_ha",0.0473458537115262,0.00000000127809558914288,0.0527061392434886,0.0513151056740958,1055.71701055056,683,0.0322436336203074,0.062448073802745,"OK","more nearby plots are associated with higher DGR"
"SW",220,"neighbour_density_per_ha",0.0507738387046101,0.00000000029267899692233,0.056701808710709,0.055316642497362,1052.83003521772,683,0.0351922000714135,0.0663554773378067,"OK","more nearby plots are associated with higher DGR"
"SW",230,"neighbour_density_per_ha",0.0547757966528969,0.0000000000402530533321276,0.0620629761507135,0.0606856824299363,1048.93718094326,683,0.0387541803095006,0.0707974129962932,"OK","more nearby plots are associated with higher DGR"
"SW",240,"neighbour_density_per_ha",0.0591274335862468,0.00000000000384002354058333,0.0683858817223413,0.0670178727380862,1044.31729023931,683,0.0427075180532169,0.0755473491192766,"OK","more nearby plots are associated with higher DGR"
"SW",250,"neighbour_density_per_ha",0.0618653040125322,0.000000000000913291159658015,0.0722352606110582,0.0708729041655531,1041.48932483974,683,0.0451836716720858,0.0785469363529787,"OK","more nearby plots are associated with higher DGR"
"SW",260,"neighbour_density_per_ha",0.0632828598524367,0.00000000000052631423532292,0.0737093240813524,0.0723491321930724,1040.40328873313,683,0.0464039025855812,0.0801618171192923,"OK","more nearby plots are associated with higher DGR"
"SW",270,"neighbour_density_per_ha",0.0639588379558597,0.000000000000614040485163903,0.0732971988169886,0.071936401752109,1040.70710152435,683,0.0468478849670282,0.0810697909446911,"OK","more nearby plots are associated with higher DGR"
"SW",280,"neighbour_density_per_ha",0.0635717673872474,0.000000000000642401441074776,0.0731764650047754,0.0718154906508911,1040.79607915823,683,0.0465492344259478,0.0805943003485469,"OK","more nearby plots are associated with higher DGR"
"SW",290,"neighbour_density_per_ha",0.0641181853590736,0.000000000000447591854040523,0.0741422939924203,0.0727827378896192,1040.08396393439,683,0.0470704215281579,0.0811659491899893,"OK","more nearby plots are associated with higher DGR"
"SW",300,"neighbour_density_per_ha",0.0639484523730879,0.000000000000914810416638208,0.0722308125872543,0.070868449610143,1041.4925993692,683,0.0467045385008822,0.0811923662452935,"OK","more nearby plots are associated with higher DGR"
"SW",310,"neighbour_density_per_ha",0.0649097999359629,0.000000000000951709570975947,0.072124985686391,0.0707624673100128,1041.57050199008,683,0.0473928202993102,0.0824267795726156,"OK","more nearby plots are associated with higher DGR"
"SW",320,"neighbour_density_per_ha",0.0664221173409403,0.000000000000842086766674884,0.0724524662471197,0.0710904287526221,1041.3294041059,683,0.0485407262953868,0.0843035083864937,"OK","more nearby plots are associated with higher DGR"
"SW",330,"neighbour_density_per_ha",0.0684125075448952,0.000000000000436855818429676,0.0742071620621477,0.0728477012134872,1040.03610944933,683,0.0502315567971902,0.0865934582926003,"OK","more nearby plots are associated with higher DGR"
"SW",340,"neighbour_density_per_ha",0.0720826185903292,0.0000000000000694247120037301,0.0791112710275395,0.07775901151363,1036.4085059064,683,0.0535787712285801,0.0905864659520784,"OK","more nearby plots are associated with higher DGR"
"SW",350,"neighbour_density_per_ha",0.0760076750612717,0.00000000000000996264403096306,0.0842648468080952,0.0829201549531878,1032.57549302826,683,0.0571552918892273,0.0948600582333161,"OK","more nearby plots are associated with higher DGR"
"SW",360,"neighbour_density_per_ha",0.0806124495992316,0.000000000000000819367784483674,0.0908610446289665,0.0895260388207858,1027.63792203487,683,0.0614268457143969,0.0997980534840662,"OK","more nearby plots are associated with higher DGR"
"SW",370,"neighbour_density_per_ha",0.0847972023966231,0.0000000000000000904690929155931,0.0966460067135528,0.0953194957101954,1023.27802367106,683,0.0652913184486364,0.10430308634461,"OK","more nearby plots are associated with higher DGR"
"SW",380,"neighbour_density_per_ha",0.0887547518724355,0.00000000000000000842072126892965,0.102843581287396,0.101526170980917,1018.57606791071,683,0.0690312426652239,0.108478261079647,"OK","more nearby plots are associated with higher DGR"
"SW",390,"neighbour_density_per_ha",0.091681878164757,0.00000000000000000169139144370301,0.107012165660114,0.105700876622904,1015.39515300068,683,0.0717551140193744,0.11160864231014,"OK","more nearby plots are associated with higher DGR"
"SW",400,"neighbour_density_per_ha",0.0932874427232358,0.000000000000000000765012535044875,0.109066297456472,0.107758024765512,1013.82224454259,683,0.0732266689085798,0.113348216537892,"OK","more nearby plots are associated with higher DGR"
"SW",410,"neighbour_density_per_ha",0.0941833264233644,0.000000000000000000599941515441997,0.109694727060917,0.108387377174075,1013.34031320878,683,0.0739951214146714,0.114371531432057,"OK","more nearby plots are associated with higher DGR"
"SW",420,"neighbour_density_per_ha",0.0941773916523051,0.00000000000000000106594066847849,0.108207994935506,0.106898461888422,1014.47991236508,683,0.073835288378941,0.114519494925669,"OK","more nearby plots are associated with higher DGR"
